,Cow,Date,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
3135,Cow 53,2022-01-16,567.7491323779834,26.675673405891636,33.49386792771831
3136,Cow 53,2022-01-17,379.84105053054947,15.991318184296954,39.18505298327072
3137,Cow 53,2022-01-18,563.9225302471123,24.561865567529104,42.421560442918214
3138,Cow 53,2022-01-19,261.05814406355296,26.049668563271787,66.81220107258041
3139,Cow 53,2022-01-20,431.6996889794181,19.3251810152645,63.601465282044174
3140,Cow 53,2022-01-21,454.07276424066134,20.85198082024826,52.4246121698171
3141,Cow 53,2022-01-22,333.9044139879408,24.11115957378407,34.571820755414336
3142,Cow 53,2022-01-23,338.82833676706366,23.900261465161588,44.230219356059465
3143,Cow 53,2022-01-24,371.3660911880649,17.404095856853942,29.35749028107628
3144,Cow 53,2022-01-25,285.2285966721207,23.071039990712933,79.19364816401975
3145,Cow 53,2022-01-26,395.18408800146665,25.310595584298014,50.60123473596903
3146,Cow 53,2022-01-27,450.6249794535003,18.098609727164632,49.73856635519516
3147,Cow 53,2022-01-28,375.30286006232785,24.07213975541075,50.60859719107768
3148,Cow 53,2022-01-29,244.91120957509955,17.101611808355884,53.442008345000495
3149,Cow 53,2022-01-30,277.7163023495821,22.72434768493261,73.29532621455853
3150,Cow 53,2022-01-31,509.36780256061945,15.706870951700822,45.490511770694546
3151,Cow 53,2022-02-01,394.3900135710295,13.008441933740963,53.901153791575645
3152,Cow 53,2022-02-02,394.2295429110641,15.410525836335292,49.717221651392514
3153,Cow 53,2022-02-03,639.8413655332628,14.26812683974483,44.857902607637214
3154,Cow 53,2022-02-04,385.2509520986122,22.069365121407643,35.12323611722319
3155,Cow 53,2022-02-05,463.9147020575069,20.035889642217885,55.89128492630933
3156,Cow 53,2022-02-06,497.5805147672216,20.604776000027787,40.39560762187146
3157,Cow 53,2022-02-07,459.11680187919393,18.37734391979453,56.93974751342508
3158,Cow 53,2022-02-08,296.63406276082446,21.128644873497233,42.84497966981609
3159,Cow 53,2022-02-09,427.69526323026264,19.01826544176096,69.6359453413214
3160,Cow 53,2022-02-10,467.9042974750182,18.34804756924078,55.61868140579176
3161,Cow 53,2022-02-11,468.34021304959526,20.355192340121423,55.82123753961833
3162,Cow 53,2022-02-12,439.87177697432037,17.340998346212466,47.5387138752878
3163,Cow 53,2022-02-13,424.6235432081853,19.345813257687162,28.7973372775655
3164,Cow 53,2022-02-14,503.3669938889617,22.299738227772753,57.86471231421319
3165,Cow 53,2022-02-15,653.7053414585442,24.27784477710197,48.622440021889304
3166,Cow 53,2022-02-16,470.9414113831629,23.827776605257178,53.71356657714096
3167,Cow 53,2022-02-17,583.7999255686153,11.308970826968519,49.16164137065579
3168,Cow 53,2022-02-18,693.3552956629288,18.13968431440248,54.01064073069836
3169,Cow 53,2022-02-19,477.98405579322105,24.2329220645022,56.38405667312531
3170,Cow 53,2022-02-20,693.9810910645938,17.860784940732643,49.529592908524116
3171,Cow 53,2022-02-21,438.4884132511328,15.482572078229005,35.58779833050497
3172,Cow 53,2022-02-22,402.43574232863176,15.025407759448266,45.5225847518151
3173,Cow 53,2022-02-23,458.54964531339283,19.458504647301808,53.29840907764736
3174,Cow 53,2022-02-24,336.0479976823198,21.84312519330699,47.28731839538198
3175,Cow 53,2022-02-25,338.9075451883408,21.095149411286965,41.96198740877961
3176,Cow 53,2022-02-26,451.4096630135354,20.057725250006357,60.15350267235321
3177,Cow 53,2022-02-27,426.53201247578295,15.446978946239303,54.92307772522578
3178,Cow 53,2022-02-28,456.67936497070116,22.89655395118544,44.47507936975336
3179,Cow 53,2022-03-01,332.06604181776777,19.29996320592347,58.42787959044797
3180,Cow 54,2022-01-01,258.99513891151423,21.48532367455352,45.3390065228496
3181,Cow 54,2022-01-02,425.41134040114315,21.738451990254365,56.38166229955418
3182,Cow 54,2022-01-03,416.68423321877617,16.834198466645077,38.604435553459126
3183,Cow 54,2022-01-04,384.45288735784436,23.407556461457773,41.167228204257285
3184,Cow 54,2022-01-05,214.16870777166514,21.42037931196278,51.5839727161875
3185,Cow 54,2022-01-06,467.4207886978968,23.65506875970647,46.251141465958575
3186,Cow 54,2022-01-07,413.110387812812,16.242610349642522,65.00135681238919
3187,Cow 54,2022-01-08,465.8351833937299,21.746131116264063,37.98469723346574
3188,Cow 54,2022-01-09,429.6516305445169,15.043869101803002,43.16852268532914
3189,Cow 54,2022-01-10,272.00246349676456,21.636907992561426,47.62531120446374
3190,Cow 54,2022-01-11,396.08212265794276,15.094297981217585,52.76638564738851
3191,Cow 54,2022-01-12,252.8959233946081,19.05417446471504,46.47937690570326
3192,Cow 54,2022-01-13,507.904594153529,21.71131612398703,56.14598630876507
3193,Cow 54,2022-01-14,492.0560909332635,23.1810664838733,65.04424932263431
3194,Cow 54,2022-01-15,401.94029706292616,11.774706358334305,38.79191381750961
3195,Cow 54,2022-01-16,483.6528280197961,15.93903366831776,58.88784052849161
3196,Cow 54,2022-01-17,250.6606436834761,15.82159518284834,45.73607383382475
3197,Cow 54,2022-01-18,385.1350253829228,27.11894338169902,51.32244984359107
3198,Cow 54,2022-01-19,459.3744521329155,19.338506487908525,33.78872973255966
3199,Cow 54,2022-01-20,497.5577780293075,19.48002611448213,53.09205184763861
3200,Cow 54,2022-01-21,518.0393848534441,14.898142620543288,48.405867413483634
3201,Cow 54,2022-01-22,363.36085618215,17.986477476007405,33.37365387217697
3202,Cow 54,2022-01-23,501.01796223034296,25.155748961625108,73.66521942016732
3203,Cow 54,2022-01-24,690.8844048128426,23.179915670935138,51.457730788186524
3204,Cow 54,2022-01-25,450.3774685372431,24.366637303150966,51.421129107839114
3205,Cow 54,2022-01-26,470.92767072763434,23.340302313300977,54.9886489125826
3206,Cow 54,2022-01-27,528.6832085374587,16.948148299690594,48.94126674284922
3207,Cow 54,2022-01-28,486.7430362631042,17.03957402819361,37.51374502021581
3208,Cow 54,2022-01-29,383.2780725194874,18.249340573992328,43.49233363666489
3209,Cow 54,2022-01-30,447.0076558279615,18.67666723165861,62.63303287319803
3210,Cow 54,2022-01-31,315.162862488992,24.011668751558187,59.729066456168326
3211,Cow 54,2022-02-01,348.38378348524213,18.60482436747159,27.589210734768372
3212,Cow 54,2022-02-02,364.1206047721062,24.024403905465675,60.703176244900156
3213,Cow 54,2022-02-03,508.956359567672,23.92295605892778,49.000234270838405
3214,Cow 54,2022-02-04,430.93385238466436,19.995115031033908,70.36703217368444
3215,Cow 54,2022-02-05,313.39757380493415,18.128185688302196,46.545700683308354
3216,Cow 54,2022-02-06,335.56703254250067,23.407529831777815,64.04567914178276
3217,Cow 54,2022-02-07,550.1452254181074,13.79527072363201,44.90698268951934
3218,Cow 54,2022-02-08,614.2845452397097,18.37616146227551,34.77195784675804
3219,Cow 54,2022-02-09,353.51437493187314,17.75040170317227,53.06191338195556
3220,Cow 54,2022-02-10,389.78072390321404,10.551827110968523,39.939864458360425
3221,Cow 54,2022-02-11,443.2953510344417,19.30582968261813,46.28898006138431
3222,Cow 54,2022-02-12,422.8256351974884,27.61865952759872,60.75416200482361
3223,Cow 54,2022-02-13,630.6263781120726,18.41131115710924,55.163097382969156
3224,Cow 54,2022-02-14,516.9818210705289,14.523334180477857,46.24030040043601
3225,Cow 54,2022-02-15,529.8417624969996,22.527210423376342,39.9633670137057
3226,Cow 54,2022-02-16,538.9889075445354,13.459623200702458,60.9868615845113
3227,Cow 54,2022-02-17,554.679331679885,27.29226155925674,51.43080983854099
3228,Cow 54,2022-02-18,375.76444406375737,17.92728647147682,38.73198688766351
3229,Cow 54,2022-02-19,305.38774620815866,17.91556437880005,48.61547685343254
3230,Cow 54,2022-02-20,452.9586428831416,25.763058511491867,52.13744798557673
3231,Cow 54,2022-02-21,368.4787867315375,14.480544181658718,52.86759449825033
3232,Cow 54,2022-02-22,356.98424603632077,21.149075094242765,80.81278826852943
3233,Cow 54,2022-02-23,554.2117522342573,18.45246585845749,55.16656093804343
3234,Cow 54,2022-02-24,621.9384590495184,23.02695226513214,47.47500073127984
3235,Cow 54,2022-02-25,433.53381895888094,20.89677439146271,65.25375927707685
3236,Cow 54,2022-02-26,454.2993515388497,18.594349064295738,35.691481306889784
3237,Cow 54,2022-02-27,398.57654608686704,19.510724366681004,46.341603751359436
3238,Cow 54,2022-02-28,388.67168029028346,26.433696012333606,55.78766895901369
3239,Cow 54,2022-03-01,375.10152370470445,20.264664811146993,46.89382108008938
3240,Cow 55,2022-01-01,283.2091388686039,13.973544941945535,62.036926742200784
3241,Cow 55,2022-01-02,637.7343632255331,10.441105685882434,70.59987496586076
3242,Cow 55,2022-01-03,359.53133173749114,18.67681989168656,55.221286402002946
3243,Cow 55,2022-01-04,428.9409349628122,23.728353105758146,47.0713142033052
3244,Cow 55,2022-01-05,571.486267263397,15.542671678195363,50.92172505100056
3245,Cow 55,2022-01-06,546.9914351452619,14.351088473863223,67.79223611010168
3246,Cow 55,2022-01-07,503.6536519370617,10.929137326669652,54.2046152697003
3247,Cow 55,2022-01-08,508.6128443763663,14.528620074808938,64.20714315057114
3248,Cow 55,2022-01-09,479.8637930603003,21.05286771180025,64.79016631440565
3249,Cow 55,2022-01-10,398.23328862142347,21.469973611233684,55.835104609271774
3250,Cow 55,2022-01-11,384.99304326927114,21.356214490928355,53.212349865991364
3251,Cow 55,2022-01-12,428.2503529726747,19.86299542127811,46.59774113563555
3252,Cow 55,2022-01-13,467.0178970547181,12.87026963832944,42.377908609661795
3253,Cow 55,2022-01-14,521.7139015587375,27.858710046099507,49.73721571293103
3254,Cow 55,2022-01-15,471.3297503400805,21.456515240947205,45.91919751515109
3255,Cow 55,2022-01-16,375.73200419385415,26.45529077678845,38.663767704675806
3256,Cow 55,2022-01-17,470.88827041997865,18.796900420835396,52.35217184335906
3257,Cow 55,2022-01-18,546.7872384804866,14.365319908978792,56.84801056654364
3258,Cow 55,2022-01-19,571.5451324267426,18.21635431621502,55.999144872579784
3259,Cow 55,2022-01-20,524.0965275833931,15.158684710466666,59.6173841053405
3260,Cow 55,2022-01-21,410.4931251351804,27.398228269171383,42.573246590471946
3261,Cow 55,2022-01-22,509.8441727906183,23.758409326951536,59.01572385584426
3262,Cow 55,2022-01-23,318.445153543404,11.803205527648299,40.54096906024409
3263,Cow 55,2022-01-24,451.5074303032564,18.49560953912314,26.64840915304348
3264,Cow 55,2022-01-25,252.8540149218483,27.58504598546977,47.050327991563115
3265,Cow 55,2022-01-26,319.6009899668961,15.219124938804923,50.78485111242838
3266,Cow 55,2022-01-27,413.9405836053993,22.93561702936975,49.20640150443232
3267,Cow 55,2022-01-28,414.89540560543475,6.626756231418987,36.24546559359283
3268,Cow 55,2022-01-29,478.4311962092925,30.124132962906913,60.83557975506734
3269,Cow 55,2022-01-30,566.7680730893853,20.711402315624802,52.3527108538272
3270,Cow 55,2022-01-31,436.1259157447937,20.341142953124702,45.1917089463809
3271,Cow 55,2022-02-01,548.1881552138423,20.46958647435972,36.913430957008146
3272,Cow 55,2022-02-02,581.4734664751659,15.944716704736388,54.26873205522976
3273,Cow 55,2022-02-03,554.0532607128995,21.25073862462275,43.79222154559852
3274,Cow 55,2022-02-04,571.6284340403946,13.966011095739557,49.54702606782191
3275,Cow 55,2022-02-05,379.2562620997925,16.418299440070783,60.13908512078032
3276,Cow 55,2022-02-06,513.9872838190789,31.807961549063346,51.00927915111289
3277,Cow 55,2022-02-07,394.853050731201,17.631052678703693,53.40305340950796
3278,Cow 55,2022-02-08,518.4612265756932,13.257648727995047,61.95678974440578
3279,Cow 55,2022-02-09,441.74160138496677,20.67502012708139,54.455148692702956
3280,Cow 55,2022-02-10,474.7252891950756,14.544777058817427,62.20859392040832
3281,Cow 55,2022-02-11,289.7733231595905,13.924106795977426,57.89945639733398
3282,Cow 55,2022-02-12,513.2485613238682,30.19002672827435,53.54131622470916
3283,Cow 55,2022-02-13,475.3171156312294,14.26631775857359,36.36877271425016
3284,Cow 55,2022-02-14,552.320540250098,20.317170527925157,47.6300814458199
3285,Cow 55,2022-02-15,374.7051258480799,28.20131935377616,55.54513729608588
3286,Cow 55,2022-02-16,329.23046000388007,24.599285266373712,43.146126901200816
3287,Cow 55,2022-02-17,295.0660602984234,18.956364425617473,59.39370980703875
3288,Cow 55,2022-02-18,420.8604188050645,17.388410835414366,52.5973686191202
3289,Cow 55,2022-02-19,405.2452436106513,22.97972616512046,49.35343260957649
3290,Cow 55,2022-02-20,547.0622208270696,24.6609422682675,50.27061386100771
3291,Cow 55,2022-02-21,352.7952217339032,31.941563531443116,41.5114119646747
3292,Cow 55,2022-02-22,448.55846765351725,9.71923781608506,58.594614093440356
3293,Cow 55,2022-02-23,385.43662836705977,14.729170028851353,40.58811451176628
3294,Cow 55,2022-02-24,604.0757423223506,18.880112533936092,43.794174678609394
3295,Cow 55,2022-02-25,446.9026119793703,11.33377758623985,44.46834572063112
3296,Cow 55,2022-02-26,554.3167544998846,20.878869611305532,62.49672817800555
3297,Cow 55,2022-02-27,429.76973014798483,17.253532242010394,77.5577465682254
3298,Cow 55,2022-02-28,241.28657239444559,19.572206029679496,68.83352379757886
3299,Cow 55,2022-03-01,407.48511801153506,12.156815858668121,52.546248262586396
3300,Cow 56,2022-01-01,360.29818678298676,18.052926281740834,37.871268871295925
3301,Cow 56,2022-01-02,565.1655221304936,21.964010291681213,53.62347751682299
3302,Cow 56,2022-01-03,363.90874040680796,20.601630790957874,50.13313450348244
3303,Cow 56,2022-01-04,549.6044139340859,17.399225781841448,31.000414488687586
3304,Cow 56,2022-01-05,441.9162461289784,20.1449534972636,45.43398836673278
3305,Cow 56,2022-01-06,472.9703961460914,25.978497308788754,49.50002834333165
3306,Cow 56,2022-01-07,487.88229420297586,13.437638601260264,46.658555858390784
3307,Cow 56,2022-01-08,582.0418423596096,18.7374464238937,53.50492255312464
3308,Cow 56,2022-01-09,526.3472289125374,18.690122381050035,52.91453513791609
3309,Cow 56,2022-01-10,412.0507566855481,22.26041135353335,42.041159342336044
3310,Cow 56,2022-01-11,549.830727635083,21.443979352849247,56.65188031063626
3311,Cow 56,2022-01-12,439.3499372795027,14.605259624980297,50.47248204584809
3312,Cow 56,2022-01-13,431.56665948906846,18.277071719420153,46.364549804344506
3313,Cow 56,2022-01-14,302.83249106997437,20.280799261289552,66.94072522870955
3314,Cow 56,2022-01-15,471.7956646725779,22.740333281124705,44.699349002339225
3315,Cow 56,2022-01-16,454.22835085435116,26.933028149079224,41.88913153029158
3316,Cow 56,2022-01-17,484.2104876564955,29.72689027587795,62.13834738443239
3317,Cow 56,2022-01-18,337.14969922108793,16.702998719025913,32.14361176197279
3318,Cow 56,2022-01-19,561.4062643258766,25.703533916551446,29.352931478807896
3319,Cow 56,2022-01-20,477.63875376005785,24.7109061585623,42.75597802396728
3320,Cow 56,2022-01-21,465.16151936663,19.427227173212934,40.08187872662606
3321,Cow 56,2022-01-22,500.94338117810173,24.061648285250232,51.11390378620641
3322,Cow 56,2022-01-23,569.4763334032733,23.4602160258792,29.369759107089056
3323,Cow 56,2022-01-24,552.1981591594691,24.593456613014784,69.42340602760325
3324,Cow 56,2022-01-25,324.8779586036624,20.714143022383862,39.73981078115051
3325,Cow 56,2022-01-26,228.07291109053716,22.587204574408894,47.54407002394051
3326,Cow 56,2022-01-27,631.1850093530634,24.34472398470289,47.31457480748516
3327,Cow 56,2022-01-28,570.3704657482014,16.565113548414107,34.45768649792797
3328,Cow 56,2022-01-29,399.9187739751636,20.652219856721928,47.51486387200605
3329,Cow 56,2022-01-30,501.0125904805957,16.31366351713597,45.33604571539361
3330,Cow 56,2022-01-31,582.721919920053,22.00232015433219,59.08912833786444
3331,Cow 56,2022-02-01,426.8248611632337,15.138198169461704,50.53291812946996
3332,Cow 56,2022-02-02,490.2139065152778,22.673684684704206,59.12407970226937
3333,Cow 56,2022-02-03,442.9543628657221,18.82427006931119,59.28710600804496
3334,Cow 56,2022-02-04,584.5031667521142,29.51326276986474,52.3004494980613
3335,Cow 56,2022-02-05,415.413861821395,15.41986878629104,61.2703358283558
3336,Cow 56,2022-02-06,435.70166521612487,18.655600881246407,61.75261437198386
3337,Cow 56,2022-02-07,487.1878200408245,21.899465575336084,57.71986329640288
3338,Cow 56,2022-02-08,400.3312508231027,23.399873506164383,47.25506800410415
3339,Cow 56,2022-02-09,511.03404884287033,23.955906625128847,41.626012866265924
3340,Cow 56,2022-02-10,513.8966406647131,15.988571454234439,58.49425878999
3341,Cow 56,2022-02-11,391.71510636182995,20.47570020343027,62.50766741014099
3342,Cow 56,2022-02-12,257.60833870136616,16.97588305365025,48.534410004369235
3343,Cow 56,2022-02-13,536.4292607124632,17.98070206498439,52.62040891685877
3344,Cow 56,2022-02-14,372.009301184655,20.601117484728938,61.978879142922594
3345,Cow 56,2022-02-15,407.4385816614801,24.589354851558767,65.00070263689508
3346,Cow 56,2022-02-16,449.5102153531852,21.41806767361804,38.492448479559116
3347,Cow 56,2022-02-17,527.6815355392256,15.669323094567634,56.002347312405085
3348,Cow 56,2022-02-18,385.80214377034196,23.374935285061955,53.968059912057875
3349,Cow 56,2022-02-19,315.4192621277848,24.308311928855296,45.924552217943294
3350,Cow 56,2022-02-20,279.6584568786625,27.36028486378999,57.03043065685287
3351,Cow 56,2022-02-21,527.7033053192067,16.972209181021896,70.3924534674293
3352,Cow 56,2022-02-22,313.15142991528,22.034496038463306,29.221017283954996
3353,Cow 56,2022-02-23,530.0687708644366,20.244357230780345,57.53115242822829
3354,Cow 56,2022-02-24,443.7552564492884,17.928639744645903,42.523948790672904
3355,Cow 56,2022-02-25,500.29403595051764,16.976323885012427,39.253865991635706
3356,Cow 56,2022-02-26,541.6785200815499,21.922980985821287,58.70687456092932
3357,Cow 56,2022-02-27,498.6101415054379,17.03752457366359,28.289278159090777
3358,Cow 56,2022-02-28,495.72224733869393,20.178824899103834,22.502310446398557
3359,Cow 56,2022-03-01,561.7903817775733,20.375049833633863,50.85134677106253
3360,Cow 57,2022-01-01,363.6305253717695,32.025651597851294,59.97786844717742
3361,Cow 57,2022-01-02,514.1086286682845,29.06884611000534,54.882932903754345
3362,Cow 57,2022-01-03,609.8601943164491,21.947039962278385,58.73768493202308
